instance_index,original_test_index,predicted_probability,SHAP_status,SHAP_duration,SHAP_credit_history,SHAP_purpose,SHAP_amount,SHAP_savings,SHAP_employment_duration,SHAP_installment_rate,SHAP_personal_status_sex,SHAP_other_debtors,SHAP_present_residence,SHAP_property,SHAP_age,SHAP_other_installment_plans,SHAP_housing,SHAP_number_credits,SHAP_job,SHAP_people_liable,SHAP_telephone,SHAP_foreign_worker
0,438,0.605,-2.1510571102112408e-16,-1.1796119636642288e-16,6.938893903907228e-18,-3.9898639947466563e-17,1.0842021724855044e-18,-1.0061396160665481e-16,3.469446951953614e-17,-1.3877787807814457e-17,2.1250362580715887e-17,-3.8163916471489756e-17,3.903127820947816e-18,-4.1470733097570545e-18,-2.6020852139652106e-17,6.938893903907228e-18,-1.734723475976807e-18,7.101524229780054e-18,2.949029909160572e-17,4.336808689942018e-19,1.9081958235744878e-17,2.8189256484623115e-18
1,89,0.53,-5.273559366969494e-16,3.8163916471489756e-17,7.216449660063518e-16,-6.418476861114186e-17,3.469446951953614e-17,1.3183898417423734e-16,8.673617379884035e-18,1.0408340855860843e-17,5.117434254131581e-17,1.431146867680866e-17,-3.366447745567491e-17,1.5612511283791264e-17,4.466912950640278e-17,-2.168404344971009e-18,2.2551405187698492e-17,-6.071532165918825e-18,8.131516293641283e-18,-8.673617379884035e-18,3.5236570605778894e-17,1.1275702593849246e-17
2,29,0.73,-2.0816681711721685e-16,1.5265566588595902e-16,-1.0408340855860843e-17,3.642919299551295e-17,-6.938893903907228e-18,-6.591949208711867e-17,8.673617379884035e-19,4.336808689942018e-18,-1.214306433183765e-17,2.710505431213761e-19,1.3877787807814457e-17,-7.632783294297951e-17,6.245004513516506e-17,-2.168404344971009e-18,-2.6020852139652106e-18,-2.168404344971009e-19,5.204170427930421e-18,7.37257477290143e-18,-1.5612511283791264e-17,9.75781955236954e-19
3,466,0.635,8.326672684688674e-17,-6.938893903907228e-18,5.204170427930421e-17,0.0,4.163336342344337e-17,8.673617379884035e-17,-1.0408340855860843e-16,1.0408340855860843e-17,5.898059818321144e-17,-9.974659986866641e-18,-1.5612511283791264e-17,5.502326025363935e-18,-1.6479873021779667e-17,-1.474514954580286e-17,6.938893903907228e-18,3.3610267347050637e-18,5.204170427930421e-17,-4.662069341687669e-18,-4.6566483308252415e-17,-9.107298248878237e-18
4,339,0.535,2.7755575615628914e-17,4.163336342344337e-17,-4.163336342344337e-17,3.729655473350135e-17,5.898059818321144e-17,-1.0408340855860843e-16,-1.7401444868392346e-17,0.0,-6.245004513516506e-17,6.071532165918825e-18,8.673617379884035e-18,2.382534274036896e-17,-4.85722573273506e-17,-2.168404344971009e-17,-9.540979117872439e-18,5.421010862427522e-19,-9.540979117872439e-18,-1.2739375526704677e-18,1.6479873021779667e-17,-6.139294801699169e-18
5,938,0.815,-4.787836793695988e-16,-5.689893001203927e-16,-2.7755575615628914e-17,-1.734723475976807e-18,-1.734723475976807e-18,1.734723475976807e-17,1.0367683274392636e-17,4.85722573273506e-17,-1.8214596497756474e-17,9.215718466126788e-19,8.673617379884035e-18,-1.3877787807814457e-17,-2.168404344971009e-18,3.0357660829594124e-18,1.5612511283791264e-17,-3.903127820947816e-18,-5.204170427930421e-18,1.2197274440461925e-18,-1.734723475976807e-18,1.6263032587282567e-18
6,706,0.53,3.469446951953614e-17,-1.8041124150158794e-16,8.326672684688674e-17,7.979727989493313e-17,1.1796119636642288e-16,4.3042826247674526e-17,1.0928757898653885e-16,1.734723475976807e-17,1.734723475976807e-17,3.252606517456513e-17,1.431146867680866e-17,4.445228907190568e-17,6.591949208711867e-17,5.4643789493269423e-17,4.2934406030425976e-17,-6.071532165918825e-18,5.421010862427522e-19,5.204170427930421e-18,2.883977778811442e-17,2.8406096919120216e-17
7,569,0.73,-2.3592239273284576e-16,-5.689893001203927e-16,-4.5102810375396984e-17,-1.734723475976807e-17,1.1796119636642288e-16,7.28583859910259e-17,-2.200930410145574e-17,-1.1275702593849246e-17,6.418476861114186e-17,-1.951563910473908e-17,5.637851296924623e-18,5.0306980803327406e-17,4.7704895589362195e-18,-1.8648277366750676e-17,-1.7780915628762273e-17,0.0,-3.469446951953614e-17,4.336808689942018e-18,-6.982261990806649e-17,-4.87890977618477e-18
8,166,0.685,2.220446049250313e-16,-7.45931094670027e-17,-8.673617379884035e-18,7.979727989493313e-17,-6.938893903907228e-18,-1.2836953722228372e-16,-1.0408340855860843e-16,1.214306433183765e-17,-3.469446951953614e-17,1.1275702593849246e-17,4.336808689942018e-17,-5.0523821237824507e-17,7.632783294297951e-17,-1.1275702593849246e-17,8.673617379884035e-19,4.336808689942018e-18,3.458604930228759e-17,3.0357660829594124e-18,-1.3010426069826053e-17,1.734723475976807e-18
9,887,0.74,-2.706168622523819e-16,-3.400058012914542e-16,1.734723475976807e-18,1.7780915628762273e-17,5.551115123125783e-16,5.898059818321144e-17,1.0972125985553305e-16,-3.469446951953614e-18,-5.204170427930421e-18,-4.0115480381963664e-18,1.951563910473908e-18,6.071532165918825e-18,-1.249000902703301e-16,-4.7704895589362195e-18,8.673617379884035e-18,-5.854691731421724e-18,2.0057740190981832e-18,1.0842021724855044e-19,1.474514954580286e-17,2.0057740190981832e-18
10,501,0.595,3.7470027081099033e-16,-1.6306400674181987e-16,-1.8214596497756474e-17,7.632783294297951e-17,1.9081958235744878e-17,3.5561831257524545e-17,1.9081958235744878e-17,1.1102230246251565e-16,-3.642919299551295e-17,3.0357660829594124e-18,1.3877787807814457e-17,1.3877787807814457e-16,-1.8214596497756474e-17,-4.336808689942018e-18,9.540979117872439e-17,-6.5052130349130266e-18,-4.7704895589362195e-18,-4.7704895589362195e-18,5.637851296924623e-18,-8.673617379884035e-19
11,835,0.695,2.983724378680108e-16,-2.7755575615628914e-17,-6.938893903907228e-17,1.0408340855860843e-16,3.8163916471489756e-17,-5.204170427930421e-17,-2.6020852139652106e-17,-1.214306433183765e-17,-1.3227266504323154e-17,-3.3393426912553537e-17,-1.734723475976807e-18,-4.2500725161431774e-17,8.673617379884035e-18,4.85722573273506e-17,-4.7704895589362195e-17,-7.37257477290143e-18,-1.431146867680866e-17,-8.673617379884035e-19,-4.597017211338539e-17,-1.474514954580286e-17
12,141,0.635,-9.020562075079397e-17,4.85722573273506e-17,-1.5612511283791264e-17,-5.4643789493269423e-17,-6.396792817664476e-18,1.214306433183765e-17,-1.457167719820518e-16,2.2551405187698492e-17,-6.938893903907228e-18,3.686287386450715e-18,5.204170427930421e-18,-3.469446951953614e-17,-4.336808689942018e-18,2.0599841277224584e-18,5.204170427930421e-18,5.421010862427522e-18,4.336808689942018e-19,1.0842021724855044e-19,-1.1275702593849246e-17,-4.228388472693467e-18
13,205,0.515,-8.326672684688674e-17,-1.1275702593849246e-17,1.5959455978986625e-16,2.6020852139652106e-17,-1.8041124150158794e-16,4.5102810375396984e-17,-1.1709383462843448e-17,-7.37257477290143e-18,1.0408340855860843e-17,-5.421010862427522e-20,5.637851296924623e-18,2.0469737016526324e-16,-3.469446951953614e-18,1.6046192152785466e-17,1.9081958235744878e-17,1.0842021724855044e-17,-9.540979117872439e-18,8.673617379884035e-18,-7.589415207398531e-18,1.0842021724855044e-19
14,927,0.745,1.3877787807814457e-16,2.0122792321330962e-16,-3.0357660829594124e-17,-2.7755575615628914e-17,2.636779683484747e-16,-8.673617379884035e-17,-2.0816681711721685e-17,6.938893903907228e-18,3.382710778154774e-17,1.5178830414797062e-18,1.3877787807814457e-17,-2.7755575615628914e-17,3.9898639947466563e-17,-2.42861286636753e-17,-5.204170427930421e-18,1.0625181290357943e-17,1.5612511283791264e-17,7.806255641895632e-18,-2.6020852139652106e-18,-9.75781955236954e-19
15,972,0.695,4.163336342344337e-17,6.245004513516506e-17,1.1102230246251565e-16,1.5612511283791264e-17,1.0408340855860843e-17,1.3877787807814457e-17,3.122502256758253e-17,3.122502256758253e-17,-6.245004513516506e-17,-3.5019730171281793e-17,1.3769367590565906e-17,-3.469446951953614e-17,2.6020852139652106e-18,-4.9873299934333204e-18,1.8214596497756474e-17,-1.3010426069826053e-17,-8.673617379884035e-18,-3.3610267347050637e-18,-2.168404344971009e-18,-6.938893903907228e-18
16,373,0.59,6.938893903907228e-18,-1.4224732503009818e-16,-1.0408340855860843e-17,-4.163336342344337e-17,-6.38378239159465e-16,-1.3877787807814457e-17,9.75781955236954e-19,1.1275702593849246e-17,8.890457814381136e-18,7.589415207398531e-19,6.938893903907228e-18,-1.2836953722228372e-16,9.324138683375338e-18,1.1796119636642288e-16,5.551115123125783e-17,2.168404344971009e-19,5.204170427930421e-18,3.2526065174565133e-19,1.3010426069826053e-17,-6.505213034913027e-19
